constellation,number_of_satellites,distance,satellite_coverage_area,iteration,path_loss,random_variation,antenna_gain,eirp,received_power,noise,cnr,spectral_efficiency,channel_capacity,aggregate_capacity,capacity_kmsq,capacity_per_single_satellite
starlink,180,1002.6755872830122,2833333.3333333335,94,176.49484009673643,1.4249559057652337,36.35178524089886,66.35178524089886,-90.67305485583756,-89.99782907027767,-0.6752257855598884,1.647211,823.6055,13177.688,0.004650948705882353,13177.688
starlink,180,1002.6755872830122,2833333.3333333335,95,177.90262616720204,2.832741976230875,36.35178524089886,66.35178524089886,-92.08084092630318,-89.99782907027767,-2.0830118560255073,1.647211,823.6055,13177.688,0.004650948705882353,13177.688
starlink,180,1002.6755872830122,2833333.3333333335,96,175.87097587204437,0.8010916810732008,36.35178524089886,66.35178524089886,-90.0491906311455,-89.99782907027767,-0.05136156086783217,1.647211,823.6055,13177.688,0.004650948705882353,13177.688
starlink,180,1002.6755872830122,2833333.3333333335,97,175.74324213695152,0.6733579459803426,36.35178524089886,66.35178524089886,-89.92145689605266,-89.99782907027767,0.07637217422501408,1.647211,823.6055,13177.688,0.004650948705882353,13177.688
starlink,180,1002.6755872830122,2833333.3333333335,98,175.61093328842156,0.5410490974503912,36.35178524089886,66.35178524089886,-89.7891480475227,-89.99782907027767,0.20868102275497336,1.647211,823.6055,13177.688,0.004650948705882353,13177.688
starlink,180,1002.6755872830122,2833333.3333333335,99,176.1088559430086,1.038971752037412,36.35178524089886,66.35178524089886,-90.28707070210973,-89.99782907027767,-0.28924163183205565,1.647211,823.6055,13177.688,0.004650948705882353,13177.688
starlink,240,910.0961487667114,2125000.0,0,174.4222534282596,0.1938325268166163,36.35178524089886,66.35178524089886,-88.60046818736075,-89.99782907027767,1.397360882916928,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,1,175.57789565455744,1.3494747531144287,36.35178524089886,66.35178524089886,-89.75611041365858,-89.99782907027767,0.2417186566190992,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,2,176.70087487181183,2.4724539703688193,36.35178524089886,66.35178524089886,-90.87908963091297,-89.99782907027767,-0.8812605606352975,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,3,174.59056768357365,0.3621467821306555,36.35178524089886,66.35178524089886,-88.76878244267479,-89.99782907027767,1.2290466276028837,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,4,174.71411288190956,0.48569198046654866,36.35178524089886,66.35178524089886,-88.8923276410107,-89.99782907027767,1.1055014292669796,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,5,174.32572363280872,0.09730273136572395,36.35178524089886,66.35178524089886,-88.50393839190986,-89.99782907027767,1.4938906783678192,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,6,174.71060448256074,0.48218358111775084,36.35178524089886,66.35178524089886,-88.88881924166188,-89.99782907027767,1.1090098286157968,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,7,176.27937516785025,2.0509542664072433,36.35178524089886,66.35178524089886,-90.45758992695139,-89.99782907027767,-0.4597608566737108,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,8,174.54433617355886,0.315915272115848,36.35178524089886,66.35178524089886,-88.72255093266,-89.99782907027767,1.2752781376176756,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,9,174.71380826270547,0.485387361262456,36.35178524089886,66.35178524089886,-88.89202302180661,-89.99782907027767,1.1058060484710666,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,10,175.73689296211288,1.5084720606698716,36.35178524089886,66.35178524089886,-89.91510772121401,-89.99782907027767,0.08272134906366091,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,11,181.84431311614986,7.6158922147068715,36.35178524089886,66.35178524089886,-96.022527875251,-89.99782907027767,-6.024698804973326,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,12,174.61304326757568,0.38462236613267897,36.35178524089886,66.35178524089886,-88.79125802667681,-89.99782907027767,1.20657104360086,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,13,175.73788709638083,1.5094661949378427,36.35178524089886,66.35178524089886,-89.91610185548197,-89.99782907027767,0.08172721479570555,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,14,176.43784505870812,2.2094241572651154,36.35178524089886,66.35178524089886,-90.61605981780926,-89.99782907027767,-0.6182307475315838,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,15,174.78129318122998,0.5528722797869708,36.35178524089886,66.35178524089886,-88.95950794033112,-89.99782907027767,1.038321129946553,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,16,176.1713747480878,1.942953846644798,36.35178524089886,66.35178524089886,-90.34958950718894,-89.99782907027767,-0.35176043691126324,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,17,176.41782738378083,2.1894064823378305,36.35178524089886,66.35178524089886,-90.59604214288197,-89.99782907027767,-0.5982130726042953,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,18,175.73883461288312,1.5104137114401255,36.35178524089886,66.35178524089886,-89.91704937198426,-89.99782907027767,0.08077969829341214,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,19,174.2994923224484,0.07107142100540238,36.35178524089886,66.35178524089886,-88.47770708154954,-89.99782907027767,1.5201219887281354,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,20,176.08082877885897,1.8524078774159791,36.35178524089886,66.35178524089886,-90.25904353796011,-89.99782907027767,-0.2612144676824357,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,21,176.21904099368598,1.9906200922429695,36.35178524089886,66.35178524089886,-90.39725575278712,-89.99782907027767,-0.3994266825094428,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,22,175.14733104333385,0.918910141890837,36.35178524089886,66.35178524089886,-89.32554580243499,-89.99782907027767,0.6722832678426869,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,23,174.91683476812847,0.6884138666854746,36.35178524089886,66.35178524089886,-89.0950495272296,-89.99782907027767,0.9027795430480694,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,24,174.27779853996398,0.04937763852097696,36.35178524089886,66.35178524089886,-88.45601329906512,-89.99782907027767,1.5418157712125549,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,25,175.01020600204947,0.7817851006064566,36.35178524089886,66.35178524089886,-89.18842076115061,-89.99782907027767,0.8094083091270647,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,26,174.52451847360152,0.2960975721585076,36.35178524089886,66.35178524089886,-88.70273323270266,-89.99782907027767,1.295095837575019,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,27,174.2657510094089,0.037330107965892534,36.35178524089886,66.35178524089886,-88.44396576851003,-89.99782907027767,1.5538633017676489,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,28,175.3275747663768,1.099153864933818,36.35178524089886,66.35178524089886,-89.50578952547795,-89.99782907027767,0.49203954479972367,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,29,174.52597351893615,0.29755261749315115,36.35178524089886,66.35178524089886,-88.7041882780373,-89.99782907027767,1.2936407922403816,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,30,174.39998952128866,0.1715686198456515,36.35178524089886,66.35178524089886,-88.5782042803898,-89.99782907027767,1.4196247898878767,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,31,175.16277625990196,0.9343553584589642,36.35178524089886,66.35178524089886,-89.3409910190031,-89.99782907027767,0.6568380512745762,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,32,174.57784559544143,0.34942469399844356,36.35178524089886,66.35178524089886,-88.75606035454257,-89.99782907027767,1.2417687157351054,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,33,175.38435876190383,1.1559378604608186,36.35178524089886,66.35178524089886,-89.56257352100496,-89.99782907027767,0.4352555492727106,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,34,174.4673812908379,0.23896038939488937,36.35178524089886,66.35178524089886,-88.64559604993903,-89.99782907027767,1.3522330203386446,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,35,176.11324509108636,1.8848241896433573,36.35178524089886,66.35178524089886,-90.2914598501875,-89.99782907027767,-0.2936307799098188,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,36,174.57700817660168,0.34858727515869115,36.35178524089886,66.35178524089886,-88.75522293570282,-89.99782907027767,1.2426061345748565,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,37,175.26262047190968,1.0341995704666873,36.35178524089886,66.35178524089886,-89.44083523101082,-89.99782907027767,0.5569938392668519,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,38,174.62541621448784,0.39699531304483254,36.35178524089886,66.35178524089886,-88.80363097358898,-89.99782907027767,1.1941980966886945,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,39,176.7228605942472,2.4944396928041943,36.35178524089886,66.35178524089886,-90.90107535334835,-89.99782907027767,-0.903246283070672,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,40,174.36030410825384,0.13188320681085186,36.35178524089886,66.35178524089886,-88.53851886735498,-89.99782907027767,1.459310202922694,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,41,174.7952747399011,0.5668538384580929,36.35178524089886,66.35178524089886,-88.97348949900223,-89.99782907027767,1.0243395712754477,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,42,174.5738037654502,0.3453828640071981,36.35178524089886,66.35178524089886,-88.75201852455135,-89.99782907027767,1.2458105457263287,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,43,174.8563217529387,0.6279008514957017,36.35178524089886,66.35178524089886,-89.03453651203984,-89.99782907027767,0.9632925582378391,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,44,176.14208432232888,1.9136634208858867,36.35178524089886,66.35178524089886,-90.32029908143002,-89.99782907027767,-0.3224700111523475,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,45,176.85853235559492,2.6301114541519275,36.35178524089886,66.35178524089886,-91.03674711469606,-89.99782907027767,-1.0389180444183808,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,46,174.9927561218397,0.7643352203967163,36.35178524089886,66.35178524089886,-89.17097088094084,-89.99782907027767,0.8268581893368321,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,47,174.39569593485774,0.16727503341472794,36.35178524089886,66.35178524089886,-88.57391069395888,-89.99782907027767,1.4239183763187953,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,48,174.76310413749144,0.5346832360484344,36.35178524089886,66.35178524089886,-88.94131889659258,-89.99782907027767,1.0565101736850977,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,49,175.38913249454086,1.1607115930978464,36.35178524089886,66.35178524089886,-89.567347253642,-89.99782907027767,0.43048181663567675,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,50,174.29004624704416,0.0616253456011711,36.35178524089886,66.35178524089886,-88.4682610061453,-89.99782907027767,1.529568064132377,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,51,174.36245633146655,0.13403543002354198,36.35178524089886,66.35178524089886,-88.54067109056768,-89.99782907027767,1.45715797970999,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,52,174.74069281297832,0.5122719115353234,36.35178524089886,66.35178524089886,-88.91890757207946,-89.99782907027767,1.0789214981982127,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,53,174.8347154993819,0.606294597938906,36.35178524089886,66.35178524089886,-89.01293025848304,-89.99782907027767,0.9848988117946362,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,54,174.55161343118635,0.3231925297433491,36.35178524089886,66.35178524089886,-88.72982819028749,-89.99782907027767,1.2680008799901827,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,55,174.37975123894765,0.15133033750466032,36.35178524089886,66.35178524089886,-88.55796599804879,-89.99782907027767,1.4398630722288885,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,56,178.85689335043259,4.628472448989587,36.35178524089886,66.35178524089886,-93.03510810953372,-89.99782907027767,-3.037279039256049,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,57,175.05102376736085,0.8226028659178367,36.35178524089886,66.35178524089886,-89.22923852646198,-89.99782907027767,0.7685905438156908,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,58,174.527872483936,0.2994515824930001,36.35178524089886,66.35178524089886,-88.70608724303713,-89.99782907027767,1.2917418272405428,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,59,175.21592861140954,0.9875077099665308,36.35178524089886,66.35178524089886,-89.39414337051068,-89.99782907027767,0.6036856997669986,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,60,181.4696025736905,7.24118167224751,36.35178524089886,66.35178524089886,-95.64781733279165,-89.99782907027767,-5.649988262513972,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,61,174.89931282301916,0.6708919215761515,36.35178524089886,66.35178524089886,-89.0775275821203,-89.99782907027767,0.9203014881573779,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,62,174.3357332166636,0.10731231522062135,36.35178524089886,66.35178524089886,-88.51394797576475,-89.99782907027767,1.483881094512924,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,63,174.84146208089507,0.6130411794520678,36.35178524089886,66.35178524089886,-89.01967683999621,-89.99782907027767,0.9781522302814665,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,64,175.1015987905173,0.8731778890742968,36.35178524089886,66.35178524089886,-89.27981354961844,-89.99782907027767,0.718015520659236,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,65,174.26195203458676,0.03353113314376792,36.35178524089886,66.35178524089886,-88.4401667936879,-89.99782907027767,1.557662276589781,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,66,190.81330245335795,16.58488155191494,36.35178524089886,66.35178524089886,-104.99151721245909,-89.99782907027767,-14.993688142181412,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,67,175.56192637252224,1.3335054710792407,36.35178524089886,66.35178524089886,-89.74014113162337,-89.99782907027767,0.25768793865429984,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,68,175.2249601008681,0.9965391994250782,36.35178524089886,66.35178524089886,-89.40317485996923,-89.99782907027767,0.5946542103084482,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,69,175.73996055720187,1.5115396557588663,36.35178524089886,66.35178524089886,-89.918175316303,-89.99782907027767,0.079653753974668,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,70,179.26211017274667,5.033689271303665,36.35178524089886,66.35178524089886,-93.44032493184781,-89.99782907027767,-3.442495861570137,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,71,174.62244005143546,0.39401914999245874,36.35178524089886,66.35178524089886,-88.8006548105366,-89.99782907027767,1.1971742597410753,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,72,175.1965808573323,0.9681599558892944,36.35178524089886,66.35178524089886,-89.37479561643343,-89.99782907027767,0.6230334538442435,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,73,175.64810755140644,1.4196866499634415,36.35178524089886,66.35178524089886,-89.82632231050758,-89.99782907027767,0.17150675977009655,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,74,174.96684288622524,0.738421984782228,36.35178524089886,66.35178524089886,-89.14505764532637,-89.99782907027767,0.8527714249512997,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,75,174.80735134158752,0.5789304401445161,36.35178524089886,66.35178524089886,-88.98556610068866,-89.99782907027767,1.0122629695890168,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,76,174.37442187804848,0.14600097660548592,36.35178524089886,66.35178524089886,-88.55263663714962,-89.99782907027767,1.4451924331280566,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,77,176.18687137847468,1.958450477031687,36.35178524089886,66.35178524089886,-90.36508613757582,-89.99782907027767,-0.3672570672981408,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,78,174.89924720761002,0.6708263061670076,36.35178524089886,66.35178524089886,-89.07746196671116,-89.99782907027767,0.9203671035665195,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,79,174.47012124809808,0.2417003466550793,36.35178524089886,66.35178524089886,-88.64833600719922,-89.99782907027767,1.3494930630784552,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,80,175.4350321719368,1.2066112704937875,36.35178524089886,66.35178524089886,-89.61324693103793,-89.99782907027767,0.3845821392397397,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,81,174.33856305708167,0.11014215563866814,36.35178524089886,66.35178524089886,-88.51677781618281,-89.99782907027767,1.481051254094865,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,82,181.45452608298328,7.22610518154027,36.35178524089886,66.35178524089886,-95.63274084208442,-89.99782907027767,-5.634911771806742,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,83,177.20552146686754,2.977100565424527,36.35178524089886,66.35178524089886,-91.38373622596868,-89.99782907027767,-1.385907155691001,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,84,176.52365566335143,2.2952347619084423,36.35178524089886,66.35178524089886,-90.70187042245257,-89.99782907027767,-0.7040413521748974,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,85,176.5545143287605,2.326093427317483,36.35178524089886,66.35178524089886,-90.73272908786163,-89.99782907027767,-0.7349000175839535,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,86,176.34383756061843,2.115416659175433,36.35178524089886,66.35178524089886,-90.52205231971956,-89.99782907027767,-0.5242232494418886,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,87,174.32933243862337,0.10091153718037699,36.35178524089886,66.35178524089886,-88.5075471977245,-89.99782907027767,1.4902818725531688,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,88,174.591255815695,0.3628349142520035,36.35178524089886,66.35178524089886,-88.76947057479615,-89.99782907027767,1.2283584954815296,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,89,174.4625182337651,0.23409733232210675,36.35178524089886,66.35178524089886,-88.64073299286625,-89.99782907027767,1.357096077411427,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,90,174.40095024906748,0.17252934762446626,36.35178524089886,66.35178524089886,-88.57916500816862,-89.99782907027767,1.418664062109059,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,91,175.43133384134035,1.2029129398973382,36.35178524089886,66.35178524089886,-89.60954860044149,-89.99782907027767,0.38828046983618947,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,92,178.2432590848687,4.014838183425693,36.35178524089886,66.35178524089886,-92.42147384396984,-89.99782907027767,-2.4236447736921605,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,93,176.2197063894045,1.9912854879615078,36.35178524089886,66.35178524089886,-90.39792114850565,-89.99782907027767,-0.40009207822797066,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,94,175.65337680720825,1.4249559057652337,36.35178524089886,66.35178524089886,-89.83159156630938,-89.99782907027767,0.16623750396828996,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,95,177.06116287767387,2.832741976230875,36.35178524089886,66.35178524089886,-91.239377636775,-89.99782907027767,-1.241548566497329,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,96,175.0295125825162,0.8010916810732008,36.35178524089886,66.35178524089886,-89.20772734161733,-89.99782907027767,0.7901017286603462,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,97,174.90177884742334,0.6733579459803426,36.35178524089886,66.35178524089886,-89.07999360652448,-89.99782907027767,0.9178354637531925,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,98,174.76946999889338,0.5410490974503912,36.35178524089886,66.35178524089886,-88.94768475799452,-89.99782907027767,1.0501443122831517,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,240,910.0961487667114,2125000.0,99,175.2673926534804,1.038971752037412,36.35178524089886,66.35178524089886,-89.44560741258155,-89.99782907027767,0.5522216576961227,1.647211,823.6055,13177.688,0.006201264941176471,13177.688
starlink,300,849.7205422961127,1700000.0,0,173.8260302487854,0.1938325268166163,36.35178524089886,66.35178524089886,-88.00424500788654,-89.99782907027767,1.993584062391136,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,1,174.98167247508323,1.3494747531144287,36.35178524089886,66.35178524089886,-89.15988723418437,-89.99782907027767,0.8379418360933073,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,2,176.10465169233763,2.4724539703688193,36.35178524089886,66.35178524089886,-90.28286645143876,-89.99782907027767,-0.28503738116108934,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,3,173.99434450409944,0.3621467821306555,36.35178524089886,66.35178524089886,-88.17255926320058,-89.99782907027767,1.8252698070770919,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,4,174.11788970243535,0.48569198046654866,36.35178524089886,66.35178524089886,-88.29610446153649,-89.99782907027767,1.7017246087411877,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,5,173.7295004533345,0.09730273136572395,36.35178524089886,66.35178524089886,-87.90771521243565,-89.99782907027767,2.0901138578420273,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,6,174.11438130308653,0.48218358111775084,36.35178524089886,66.35178524089886,-88.29259606218767,-89.99782907027767,1.7052330080900049,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,7,175.68315198837604,2.0509542664072433,36.35178524089886,66.35178524089886,-89.86136674747718,-89.99782907027767,0.1364623228004973,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,8,173.94811299408465,0.315915272115848,36.35178524089886,66.35178524089886,-88.12632775318579,-89.99782907027767,1.8715013170918837,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,9,174.11758508323126,0.485387361262456,36.35178524089886,66.35178524089886,-88.2957998423324,-89.99782907027767,1.7020292279452747,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,10,175.14066978263867,1.5084720606698716,36.35178524089886,66.35178524089886,-89.3188845417398,-89.99782907027767,0.678944528537869,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,11,181.24808993667565,7.6158922147068715,36.35178524089886,66.35178524089886,-95.42630469577679,-89.99782907027767,-5.428475625499118,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,12,174.01682008810147,0.38462236613267897,36.35178524089886,66.35178524089886,-88.1950348472026,-89.99782907027767,1.8027942230750682,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,13,175.14166391690662,1.5094661949378427,36.35178524089886,66.35178524089886,-89.31987867600776,-89.99782907027767,0.6779503942699137,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,14,175.8416218792339,2.2094241572651154,36.35178524089886,66.35178524089886,-90.01983663833505,-89.99782907027767,-0.022007568057375693,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,15,174.18507000175578,0.5528722797869708,36.35178524089886,66.35178524089886,-88.36328476085691,-89.99782907027767,1.634544309420761,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,16,175.5751515686136,1.942953846644798,36.35178524089886,66.35178524089886,-89.75336632771473,-89.99782907027767,0.24446274256294487,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,17,175.82160420430662,2.1894064823378305,36.35178524089886,66.35178524089886,-89.99981896340776,-89.99782907027767,-0.001989893130087239,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
starlink,300,849.7205422961127,1700000.0,18,175.14261143340892,1.5104137114401255,36.35178524089886,66.35178524089886,-89.32082619251005,-89.99782907027767,0.6770028777676202,1.647211,823.6055,13177.688,0.007751581176470589,13177.688
